parallax,phot_g_mean_mag,bp_rp
0.5047676747565475,15.319191,0.86326694
0.6601362709125033,17.454206,1.2318306
0.5267934518335473,15.8691025,1.0000477
0.5327325150231881,16.48398,0.97325516
0.5849435526523572,16.524982,1.1171141
0.34566731663310907,14.844311,1.2005796
0.49475631645715346,15.712552,0.8841305
0.5144675367026835,15.034183,0.84222794
0.5403564616636316,16.85548,1.2693005
0.5496746817900892,15.748126,0.9423113
0.4871246802041579,14.704935,0.9182234
0.4646836636503674,16.535198,0.9918642
0.5082891431286536,17.192837,1.214735
0.5298454582085234,16.182953,0.9391079
0.54033916104322,16.801802,1.1524582
0.5276650015702934,14.343869,0.78081226
0.5322880420109936,15.359715,0.8548765
0.46983912239839776,17.950972,1.5781288
0.6046793758099732,17.954264,1.442028
0.5554111981034474,17.68566,1.2315121
0.5181307448916215,15.547971,0.9040308
0.4420687739503093,17.71416,1.2699604
0.5471036270109346,15.397337,0.8748846
0.5727288338563523,14.389319,0.79245377
0.4322022025658157,17.365828,1.3968353
0.510085219753695,14.810913,0.88112354
0.5157891379611602,16.835617,1.0759544
0.5377763666958126,17.136528,1.1816788
0.5293851520786872,15.933459,1.0359259
0.512421426680267,17.237213,1.2639809
0.5307495547355224,14.9412155,0.8505831
0.525302307221353,14.961829,0.8477812
0.5606934442731204,17.461006,1.2139359
0.4732083298901391,16.599207,0.9913273
0.2947035029474128,15.969612,0.93680286
0.5016948817644927,15.483507,0.85966396
0.5277971242645835,15.066161,0.8900089
0.5045301218143061,14.787734,0.89683723
0.5315514080876198,12.652996,1.3635082
0.4181824961803655,17.949602,1.4093266
0.5039036396782656,16.115723,0.92092514
0.5061043325135365,14.742255,0.94638634
0.49856814394289517,13.802645,1.2304935
0.6480064620868842,17.898756,1.3797379
0.5293440058882579,15.8293295,1.0449371
0.5474825953369212,15.423792,0.8661194
0.4931380897313064,17.289812,1.4206657
0.4076143211201472,16.535805,1.061636
0.3858537671212653,17.765522,1.3638973
0.6060181016467215,16.493612,1.1585236
0.49019177140543513,17.08531,1.0805378
0.5340341797137197,15.229122,0.8369999
0.57673770341942,17.597918,1.4799576
0.5341335893606751,15.102707,0.8731823
0.5599132951329753,12.472261,1.31252
0.5378633611580078,14.266969,1.2156715
0.5089590882435862,14.956436,0.970273
0.5231024594034203,14.739443,0.96181107
0.5793383651007099,16.838625,1.1051311
0.508465349962204,14.786273,0.8774786
0.6291849001666912,15.708516,0.9783783
0.5386815893512846,14.78337,0.918807
0.5265089296921616,14.914243,1.0874376
0.45107164949465683,17.354551,1.185648
0.5494239344380131,16.853918,1.0586853
0.25090796200359733,16.947266,0.78525543
0.5025158439740876,16.094475,0.9427967
0.4949011397223203,16.662369,1.0268154
0.33017711822287354,16.033659,0.8349447
0.5194759859976673,15.343802,0.8358202
0.5052742924628446,14.380444,1.1996679
0.5486491185246177,14.756721,1.1301069
0.5437015134968622,16.757668,1.0505123
0.4919738608887109,16.70214,1.0383053
0.5281709650385699,17.907827,1.6182365
0.536971955109572,14.471438,0.8817148
0.6742284236595542,16.755413,0.9453783
0.5346992532321272,15.34945,0.87396526
0.5156125913762237,16.50123,0.95555687
0.468036004892846,15.127161,0.8591871
0.47207401314825087,17.845263,1.4178009
0.5097379168770876,13.901557,0.6526499
0.5845524618563293,16.20322,0.9384308
0.5180211014602297,15.841238,0.873518
0.6435489595588344,15.597041,0.8690853
0.5115300174438573,14.69097,0.8994427
0.5193472124061034,14.751875,0.9632702
0.5416174166029584,16.240095,0.9653101
0.47140764300456134,16.234488,-0.26693916
0.48120718803227325,17.973925,1.8210602
0.511759716439846,11.755187,1.4498758
0.526184340525151,11.665093,1.3096371
0.49653093056841235,16.999674,1.081459
0.5275244350397925,14.942541,0.9103861
0.5216727583267318,16.224707,0.94858456
0.4564163022504943,17.214117,1.1592064
0.6087469476391411,16.40189,1.0295696
0.5095369429177249,16.300093,0.97816944
0.5391063423620871,16.136127,0.95665836
0.5310737726581007,17.771694,1.3253994
0.5166169565171115,16.418839,0.96511364
0.5977907918449776,16.227032,0.9485531
0.5473902607287323,15.584415,0.9524765
0.5345085563254702,17.391008,1.1701012
0.5159011155807747,14.802799,0.883646
0.5260266248187786,15.732668,0.88460064
0.5230662505797617,17.094994,1.1456432
0.5175311458498546,17.396317,1.1938591
0.5497813404706954,14.948627,0.83340454
0.5236414249744743,15.117296,0.91550636
0.5321873319392817,14.645391,1.1377363
0.4433840308588804,16.130062,0.919878
0.5275154429074747,14.089755,0.40484333
0.5278035467334181,16.31889,0.8959122
0.4673848360086409,15.905427,0.9012184
0.5321861987653863,14.787915,1.0006847
0.4915658874076808,16.473116,0.99361706
0.4865289104289757,15.8258095,1.2130013
0.5485144893996119,16.124525,0.91622925
0.5593165427721755,15.810906,0.90619755
0.556083995594577,17.479559,1.2683716
0.5034079935362308,17.1766,1.4930897
0.6764283917090073,17.782637,1.3067398
0.5761713373056044,15.671567,0.8948002
0.4991134651073463,17.386322,1.1733074
0.4939666820068715,15.977641,0.9206953
0.46889589977828705,16.567787,1.0948315
0.5446699604149103,14.765323,0.8908615
0.49074609059056096,17.241426,1.1347694
0.42089360306037665,16.309387,0.947567
0.4608493209960743,16.956436,1.1050282
0.5037757826937981,14.826955,1.0886087
0.5525313027195354,15.495497,0.87634087
0.5118977018161975,14.877955,0.8928776
0.5338808246550829,15.058623,0.86423683
0.5437333608012858,17.893587,1.7609901
0.19838125662667505,16.27509,0.7732849
0.5340324854901758,15.383163,0.88056564
0.5078169755603059,16.138834,1.0340843
0.46195181573671407,16.744713,1.2003841
0.5866800783400208,16.921568,1.073864
0.5457844822918689,15.922129,0.8929224
0.537342611865531,15.365835,0.8522978
0.5736232298088985,14.9732685,0.9455023
0.5583506801209837,17.072344,1.1346054
0.5218267574628273,15.030846,0.92470455
0.5182119567754263,17.907213,1.4124775
0.5055527724993842,17.707125,1.3502884
0.4987074441147864,17.559242,1.5086308
0.5121733021087678,14.790467,0.88204765
0.5120767749188151,16.633186,1.0168705
0.5067103342231368,17.808828,1.3664589
0.4757906327434489,16.348587,0.9650984
0.48855993668231223,17.237387,1.2003803
0.59102127552523,14.586579,0.69749355
0.5320279668936345,16.782688,1.0822754
0.5462744506507434,16.646194,1.089653
0.5167462068733999,16.493118,1.1192064
0.5485964632669389,15.366707,0.84934807
0.5280739852439192,16.519289,0.9936018
0.4845469812250039,15.760584,0.9608145
0.5231166600627769,13.343314,1.2746458
0.5580589422702763,17.376003,1.2166004
0.4931422573698669,16.771152,1.105772
0.5683595670920242,16.166975,0.9316168
0.5045191096708714,15.585095,0.8693714
0.5119083190537471,14.910501,0.8662739
0.5380171229910949,13.358162,0.65066624
0.5032839413040547,14.896231,1.113411
0.5331904873780392,15.889475,0.8888626
0.5340790088594078,14.998319,0.8461504
0.49329302582257384,15.843479,0.9062338
0.48951143402363545,16.17483,0.9319811
0.5334975041279104,16.584291,1.1770802
0.5369334691681356,17.611687,1.2231789
0.5674867068727395,12.374569,1.4099054
0.5478345288732086,16.391682,0.9470091
0.4765948759598816,16.781149,1.0624866
0.6000458076356217,17.319872,1.1863441
0.46657692352118574,17.348253,1.3885212
0.7243935562976033,16.734127,1.1656342
0.49348391478606324,17.496002,1.2633018
0.5249520038565517,17.602638,1.2554188
0.5126491158895481,16.370054,0.97391415
0.5629163398944388,15.871496,0.9042492
0.5298692674433889,14.750596,0.8860836
0.5301562490731413,15.798789,0.89258003
0.4912496166060423,16.182646,0.9489584
0.5686906217097069,15.782135,0.88125134
0.5679581533182911,17.509275,1.2263069
0.542127557809301,16.121002,0.9360361
0.47660186717205133,15.180419,0.8625355
0.49183135317362175,16.6661,1.039484
0.3655456190996172,17.778992,1.4802055
0.5325494067211575,16.068296,0.9217243
0.6241683289521038,16.984098,1.1157513
0.5007595077375835,14.843361,0.86271
0.4792084399454886,17.11585,1.2441502
0.5160401582142643,17.036129,1.1003056
0.5488890511286556,16.935022,1.1133766
0.44397334678977957,17.483284,1.3181057
0.5042588673595015,17.02397,1.1016159
0.5357805573361158,14.031254,1.1618919
0.5118125588940127,16.574163,1.0469484
0.5430299614904593,14.524504,1.1784906
0.4786711502366759,16.005459,1.0169802
0.5351963310742449,14.692473,1.223649
0.599855183664406,16.823118,1.1322594
0.5247030861464611,14.853172,0.7926922
0.5153400361991795,16.24962,0.9625826
0.5567316683134853,16.789158,1.0566292
0.5270761915808246,16.136911,0.969841
0.555434492651502,15.554904,0.8723984
0.5099515337140496,15.391565,0.8368397
0.5458738011482882,15.4945965,0.86157036
0.5649359001547147,16.524803,0.9649792
0.5154359728824045,15.31385,0.86218643
0.5484544751520579,16.443203,0.9800167
0.4348294107495286,15.580566,0.8978176
0.5321099010380307,14.727726,0.9191675
0.5192200548695725,14.644935,0.8552227
0.5278058454603785,17.319553,1.1911144
0.5619158086354873,15.878152,0.8968611
0.5212727418048824,15.477704,0.8584633
0.5739038146008562,17.80433,1.389883
0.5549530219710209,14.810662,0.90939426
0.5208340337474152,14.901953,0.889349
0.507071114473078,14.776828,0.92413425
0.49505673998560207,15.161662,0.85798645
0.4593991073681166,17.804523,1.2941666
0.4951662554601317,15.739852,0.86572933
0.5519408943356717,15.620518,0.9629965
0.9841777012738934,15.578176,0.94057846
0.5076923327025004,17.994123,1.3825111
0.5091708488266897,17.067,1.1268845
0.24481123877214958,15.616326,1.0025902
0.5160892861877384,14.594999,0.8580713
0.5168498316125517,15.40198,0.94780064
0.43163263602458163,14.113887,1.2188911
0.1981651149916295,16.505735,1.067213
0.5430279355229531,15.434061,0.8566561
0.6402581295466263,16.59268,1.1531696
0.48636429826986444,17.726297,1.2946339
0.5514437045821454,15.260968,0.7363987
0.5145508516237114,16.646143,1.0535107
0.5668153093744523,16.099907,1.0459099
0.5177298829596462,17.266521,1.1806641
0.4682657802997287,15.974774,0.9105768
0.4675505550885114,17.299263,1.4120216
0.5126175556683678,15.620576,0.8199568
0.6863237195377444,17.79707,1.3035202
0.5121260237246384,16.169373,0.9556303
0.5316950725265024,15.100406,0.8388729
0.5277660253406384,16.24116,1.0451078
0.4270205874093739,17.098385,1.1187458
0.6226105176850911,16.845572,1.0632744
0.48338114671139626,15.271455,0.79230976
0.5758714870099049,14.669625,0.91487694
0.4831452659128051,16.201744,1.038763
0.47339891921599975,17.931639,1.6673279
0.516075760757573,15.459967,0.85429955
0.5343919868832994,17.282553,1.4698372
0.5211497064445465,17.088554,1.2874107
0.47555560388177315,15.768192,0.8986912
0.515980172475261,15.719214,0.89184284
0.42633892144612323,16.992737,1.1060009
0.4930466919180152,16.594227,0.9995308
0.4662810870138136,15.688,1.0570192
0.6096782441603779,17.71639,1.2712536
1.1369319771946391,15.475245,1.1272907
0.513975149505631,16.539791,1.0134802
0.5556838146308063,15.961443,0.89738274
0.5265797116745733,14.897304,0.8555479
0.49036301068121235,16.028559,0.9044571
0.545989525044064,16.492592,0.98762035
0.5641480978960712,16.636969,1.0108261
0.5032139643357836,17.555372,1.2481861
0.4659685890533076,16.409626,1.1828585
0.3439679724110611,17.223646,1.0857048
0.5099024134973805,15.187449,0.85848045
0.551342367000179,14.895752,0.8591261
0.5579013307740092,16.952946,1.0567055
0.5275348435372385,15.943121,0.91246796
0.5595770489909196,15.244167,0.87302685
0.4622081630250899,16.539295,0.98917866
0.5476368301233263,15.511733,0.9654293
0.5929425990220099,16.670652,1.1315365
0.47034582213798953,15.643455,1.0702896
0.4993731403135129,14.681878,1.2098961
0.4890512282701701,15.255168,0.8993273
0.3663634037392252,14.736307,0.88961506
0.4801913511428124,16.598475,1.0252914
0.5379028481381627,13.047908,1.3218365
0.48224590156482333,16.922607,1.1114044
0.5678963929361792,16.595856,0.9783516
0.29332334485000705,16.931173,0.984478
0.5007290283494603,14.924809,1.1951733
0.5305137785983941,15.814078,0.90679646
0.5020103247349619,14.823456,0.8917942
0.5266474322845056,15.137642,0.9182453
0.5314963642673796,17.262133,1.331604
0.4960887679040078,14.827427,1.0440607
0.5158300354972933,15.415255,0.8659401
0.48962833112533505,16.590528,1.1695147
0.510568082073719,14.20974,1.1730804
0.4955564220294553,16.000175,0.90381813
0.5498385961528527,16.079239,0.9369936
0.5549776758705613,17.144905,1.1455097
0.5220172766262171,15.0653925,0.8641472
0.5168912993564877,15.781936,1.1536331
0.5435098002106588,15.63197,0.903245
0.513879919868421,16.032404,0.9346123
0.5238519807582002,16.121065,0.92267513
0.5325876348497712,15.363665,0.87070084
0.5719816902286385,15.277342,0.9258156
0.5598687881635477,17.62428,1.2554722
0.6655416650939467,17.789932,1.3262539
0.6113929721215005,17.92857,1.411459
0.5234470510388253,14.189061,1.2006884
0.4964178819885464,15.706642,0.9058771
0.45488743323376574,17.208252,1.1745186
0.521764450580598,15.083186,0.8589115
0.5346389726080918,14.872906,1.1374674
0.5075424442141234,15.889033,0.9027357
0.5003773067807914,15.321382,0.8943472
0.5380942237246376,15.520115,0.8747444
0.6095071474985008,17.644793,1.2962341
0.5440490525601995,15.184865,0.85474396
0.5235780370409714,17.62166,1.3442326
0.4535193554868595,17.87981,1.709383
0.4979177419870643,14.879307,1.1341743
0.48817918671382715,15.128503,0.8816757
0.5238926304222262,14.837123,0.8915577
0.6528772265628134,17.84135,1.4181805
0.5535070803668428,16.540834,1.0587101
0.548371252363899,14.779094,0.88937664
0.523954960271264,13.486459,0.79952526
0.5752533283344196,17.497356,1.2267265
0.5252364063203909,15.164992,0.8439846
0.5076203745958305,14.598742,0.88804436
0.5198843915899828,14.806055,0.86271286
0.5041092853986133,14.860513,0.88080883
0.4659730571994685,16.025877,0.9197159
0.4944213602034471,14.910423,1.093029
0.4945225824123933,15.347013,0.8644142
0.500179427119375,17.550068,1.2448978
0.5411101050910497,14.770155,0.91776276
0.5104916340854716,15.851738,0.97383785
0.49919867060225903,14.626786,1.2253513
0.5255497025212145,15.39312,0.86491585
0.7102270552105799,17.872564,1.5773163
0.48381855955692593,15.284957,0.8998766
0.4942945392675178,15.831996,0.96297455
0.470167282170594,16.28353,0.96320057
0.5286261475426323,14.850203,0.9138403
0.6177063563804193,17.860468,1.32654
0.5240778526959887,16.562563,1.0529871
0.5302169216240208,16.375765,0.9869051
0.5601186511735625,14.674648,0.9143963
0.5710411806539237,16.813192,1.0515594
0.5625828767439179,15.145372,0.9557524
1.6430446947157922,14.220471,1.1912613
0.5344587270902676,17.432064,1.1978397
0.5834566638115791,16.133068,0.93630886
0.48437827458856925,16.125582,0.94124603
0.5393146653140614,15.777952,0.890831
0.5606814609245598,16.676394,1.0900555
0.5971693398410604,17.583223,1.2649956
0.5300969462939693,15.451302,0.8885126
0.4761671099642872,17.636564,1.2611561
0.5216564857216629,16.191776,0.9694443
0.5439906223980443,16.458103,1.1306934
0.5402031973165099,12.565323,1.3599453
0.43749075460092357,16.568382,1.0047693
0.4829792535204138,17.984266,1.3658142
0.5139463087476679,14.882293,0.8752394
0.5037807154217794,13.067086,1.3296051
0.5172424697575706,15.632359,0.8823471
0.5148880372044548,16.650467,1.023222
0.4617107758336383,15.814054,0.945261
0.5520215438509749,16.814665,1.2952137
0.5345075378079363,17.030687,1.1245842
0.5382456628241711,15.381297,0.8507538
0.3418470562099387,17.985636,1.3296471
0.6055464273613985,17.826698,1.3571587
0.5254668201316741,16.268997,0.97994137
0.6421449551173026,17.225927,1.0989838
0.49091884067576297,15.360602,0.8877363
0.5109559284476375,16.090492,0.96666145
0.5148447380965124,15.661765,0.8840618
0.5468424053203647,12.111954,1.3245821
0.5502431420368071,17.462934,1.2274895
0.5516588638276921,17.342709,1.1835918
0.5328946624432275,14.766526,0.72205544
0.5363783004847532,17.48647,1.2417336
0.5205353983251182,13.993979,1.3211212
0.5384515005843086,17.646214,1.3308792
0.5307591784545115,12.142702,1.3396425
0.49204339203391717,16.63166,0.9976196
0.5115549600662426,16.860003,1.0950184
0.5257534645275892,15.973625,0.9128084
0.4395510661955267,16.170057,0.96561813
0.4523221060216372,16.146292,0.9552498
0.540662184749133,14.800906,0.9875908
0.6071314041457857,17.345028,1.1478271
0.4764991511991922,15.283697,0.86334896
0.5036661058856892,15.921556,0.9231863
0.502197557051969,16.776468,1.246233
0.5064563441683348,14.783266,0.9711876
0.5627931256981794,15.883816,0.9226532
0.5649262257869324,16.854263,1.0640888
0.45519177180997955,16.210045,0.95116425
0.5514085059102746,16.39574,1.0153227
0.49663947029156835,17.314121,1.1815739
0.5517201993839447,16.110209,1.0219975
0.5291326419958338,15.9162035,1.0391407
0.5096387467907124,15.607579,0.8713217
0.4148458831078824,17.251345,1.1590557
0.7553822622325245,16.59633,1.1369371
0.5069416093762212,15.75955,0.8985672
0.5923157911887587,17.581753,1.2609558
0.5020206176698725,17.86561,1.3483524
0.574714468359945,16.951813,1.0652466
0.7415969603045994,16.118645,1.0266151
0.5424362175966018,14.423832,0.8316412
0.5173287252313079,16.139118,0.96972466
0.8057611291191423,15.427418,0.917099
0.5456693444688482,17.23805,1.1814709
0.511331573191685,15.013618,0.8973131
0.5501272310625317,16.237398,0.93925095
0.6118633143101027,16.99189,1.1720161
0.5234174240995466,15.549785,0.92639256
0.4187941790305033,17.230501,1.2144909
0.392748706981186,17.200926,1.1876907
0.5851713883276234,15.966581,0.94661903
0.559944993019165,11.84438,1.1987906
0.44232433788307224,17.139791,1.1840973
0.5405800693912545,15.404551,0.88362217
0.5362643437706168,16.704975,1.046812
0.5332248518693825,16.425974,0.9700184
0.5454364426678121,12.144729,1.3786564
0.4351604349432964,17.292688,1.1836224
0.5582430900657247,15.864394,0.8995018
0.5254948362864772,15.885141,0.93364143
0.5601777147283282,17.379412,1.2120724
0.6138413651184644,16.382168,0.997324
0.6062063797493915,12.237852,1.4226103
0.5130839376028666,15.26153,0.89266396
0.6259080057106812,17.581844,1.2609959
0.5115419349119578,16.067793,0.96052074
0.676526206855108,17.559513,1.253828
0.534191146409489,16.953224,1.0385151
0.4946989928586567,17.836014,1.334753
0.5499443904467882,16.45302,0.98542976
0.5583453041234862,15.892577,0.9883795
0.5355512463117221,16.399723,1.0073595
0.5468921747504204,15.216856,0.8653679
0.4444401003100542,17.409319,1.1326885
0.500171728207714,14.805784,1.0006847
0.536947152975581,16.89976,1.1165104
0.46674407203364565,16.924109,1.1041851
0.5310304762722743,16.300919,0.9922371
0.5002740967490135,17.738676,1.3576355
0.7047423805799471,15.171004,0.88934517
0.48314595544950645,16.53956,1.0128345
0.49504000546177385,15.325004,0.88669014
0.5150643154036316,15.324729,0.8867912
0.5070065899509714,14.838107,0.88777924
0.20190951077269442,14.07382,1.2527037
0.5746438392982967,16.874037,1.0680294
0.5748371193720339,15.827577,0.9116955
0.49745680390394875,17.139301,1.1338348
0.6070591237352684,17.834692,1.41745
0.7718777022179256,15.531109,0.98245907
0.4033243415101144,16.6982,1.0179482
0.5495689096193108,14.542662,1.2317038
0.279860465571704,16.647816,0.847414
0.6440595693725341,17.755325,1.3177528
0.4886808790231294,16.555231,1.0524435
0.520898128790034,13.961099,1.2559328
0.5217293564242572,15.522716,0.9076624
0.32187849946568514,17.462946,1.0051975
0.5011771929611052,17.764109,1.2364159
0.5416361457870466,14.359849,1.2287903
0.5342857555212964,15.89916,0.9640608
0.26694669615601796,13.516267,1.3452644
0.49659398973032987,16.390202,0.99793625
0.5372744081743597,11.074829,1.7829742
0.38420275399232523,17.488512,1.2680912
0.33948771517736775,16.077145,0.8633652
0.5565060401317115,17.32132,1.091816
0.5372899813249291,12.318228,1.4820347
0.442933330411613,16.3107,1.023612
0.5192066949640144,16.79547,1.0858154
0.5503199192377829,16.11041,1.0314627
0.4897202067498343,16.885935,1.1019897
0.5764760103935114,16.75585,1.1045017
0.5163335654414045,14.897465,1.1871977
0.49421994208781583,17.431688,1.2273712
0.5338286946914357,15.034425,0.8916073
0.5046334497589086,15.614136,0.924592
0.4816750808093358,15.418174,0.9638481
0.6496660933435636,16.350683,1.050849
0.4647628414500193,16.339327,0.97256947
0.6361111807894014,16.317425,1.0616312
0.5168383961358379,15.538467,0.9208622
0.5216000854663599,15.161777,0.8764763
0.5638820573426566,15.399484,1.0193682
0.4991709104860733,16.114876,0.9102173
0.552232225751262,17.286964,1.1943817
0.5362134435903676,16.993086,1.1237984
1.1822347962616253,17.547407,1.9524498
0.5359298880988358,16.158344,1.0217342
0.49195946102626387,17.775715,1.2092133
0.5142174967370282,15.614788,0.9157438
0.5565381080984667,15.617877,0.90340424
0.5684207871930921,16.734106,1.4624252
0.5470794905880567,16.37164,1.0662174
0.542000228635744,15.206446,0.88968277
0.5582637356425919,16.742083,1.0787983
0.6648720682598596,16.43888,1.1959543
0.3824176305229486,17.86465,1.2383842
0.6810210001354503,17.858292,1.6448784
0.34966762162265463,17.10267,0.9464092
0.4880167473876441,15.354287,0.9866762
0.6249850814674088,17.533842,1.2921562
0.5822886570849131,16.26422,1.0395231
0.518765928669956,15.951724,0.9758682
0.542254565602885,14.966182,0.93190193
0.5545636535799849,16.7779,1.0185165
0.4492963076886002,16.568888,1.0617123
3.065693692043045,17.781693,2.671917
0.29618522440828293,16.85005,0.915102
0.5906667871874025,17.829206,1.3768997
0.5010625461700899,15.634735,1.1047564
0.31496289238522546,14.783065,1.2851896
0.3058305312344824,17.452251,1.0051117
